Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,actsAs,areAssembledInto,belonsPhysicallyTo,canInfect,causes,controls,determines,disrupts,doesNotPhysicallyAffect,doesNotPhysicallyCauseResistanceTo,doesNotPhysicallyInhibit,doesNotPhysicallyNegativelyAffect,downRegulates,enables,encodes,existsDuring,functionsIn,generates,goesThrough,hasAdverseEventOrSideEffect,hasAssemblingRelationWith,hasBasicContextualRelationWith,hasBehavior,hasBiochemicalForceMovementFeature,hasCardinalityOfDomainBeingOneAndCardinalityOfRangeBeingMoreThanOne,hasCardinalityOfDomainBeingOneAndCardinalityOfRangeBeingOne,hasCardinalityOfDomainMoreThan1AndCardinalityOfRangeBeing1,hasCardinalityOfRangeBeingOne,hasChemoComponent,hasCognitionOrOperationRelationWith,hasComponent,hasContextualRelationWith,hasDependentVariable,hasDescriptiveValue,hasDomain,hasExistenceRateInPatientGroup-ERPG,hasExistingRate,hasFeature,hasFeatureOfBinaryRelation,hasFunction,hasFunctionConvertionRelationWith,hasIndependentVariable,hasMetaCognitionRelationWith,hasMovementRelationWith,hasNecessaryPrerelation,hasNoPhysicalEffectRelationWith,hasNoPhysicalRelationWith,hasNoRelationWith,hasNumericValue,hasNumericValueLessThan,hasNumericValueMoreThan,hasObservedGroupBase,hasOperationFeature,hasPhysicalContainingRelationWith,hasPhysicalEffectRelationWith,hasPhysicalRelationWith,hasPositionInSequence,hasPossibleComponent,hasPossibleDomain,hasPossiblePhysicalContainingRelationWith,hasPvalue(EQOrST)0.01AndLT0.001With,hasPvalue(EQOrST)0.05AndLT0.01With,hasPvalueLT0.05With,hasPvalueST0.0001With,hasPvalueST0.001With,hasPvalueWithoutStatisticalSignificanceWith,hasPvalueWithSignificanceWith,hasRate,hasReason,hasReationGettingSurrounedByDependentVariable,hasReference,hasRelationGainedInDifferentMacro-microWayWith,hasRelationGettingDistanceBetweenObjectsSmallerWith,hasRelationGettingLinkedByBiochemicalForce,hasRelationHavingCardinalityOfDomainAnd/OrRangeWith,hasRelationObservedOrMeasuredByElectronMicroscopeWith,hasRelationObservedOrMeasuredByEyeWith,hasRelationObservedOrMeasuredByLightMicroscopeWith,hasRelationObservedOrMeasuredByMicroscopeWith,hasRelationObservedOrMeasuredInWayOfMolecularBiologyWith,hasRelationOfMolecularBiologyWith,hasRelationWith,hasSameExistingSpaceWith,hasSpatialConvertionRelationWith,hasSpatialMovementFeature,hasSpatialPatternChangeFeature,hasSpatialRelationWith,hasStabilityOfValue,hasStartPositionInSequence,hasStopPositionInSequence,hasStrongerDegreeOfDeterministicMechanismThan,hasStrongerDegreeOfRandomicityThan,hasStructuralPattern,hasStructureConvertionRelationWith,hasStructureRelationWith,hasSubstanceRelationWith,hasTimeOrderRelWith,hasTimeRelationWith,hasUnitNameForMeasurement,hasVehicle,hasWeakerDegreeOfDeterministicMechanismThan,hasWeakerDegreeOfRandomicityThan,highlyCausesResistanceOfHIV1To,highlyIncreasesSensitivityOfHIV1To,http://bioportal/bioontology.org/ontologies/HIVO0004#belongsPhysicallyTo,http://bioportal/bioontology.org/ontologies/HIVO0004#hasDecreaseRelationWith,http://bioportal/bioontology.org/ontologies/HIVO0004#hasDescriptiveValue,http://bioportal/bioontology.org/ontologies/HIVO0004#hasIncreaseRelationWith,http://bioportal/bioontology.org/ontologies/HIVO0004#hasMeasurementUnit,http://bioportal/bioontology.org/ontologies/HIVO0004#mayBeDecreasedBy,http://bioportal/bioontology.org/ontologies/HIVO0004#mayBeIncreasedBy,http://bioportal/bioontology.org/ontologies/HIVO0004#mayDecrease,http://bioportal/bioontology.org/ontologies/HIVO0004#mayIncrease,http://bioportal/bioontology.org/ontologies/HIVO0004#representsStatistically,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/coverage,http://purl.org/dc/elements/1.1/identifier,indicates,initiates,interactsWith,interferesWith,isAcivatedInto,isActivatedBy,isActivatedInto,isAssembledFrom,isAssembledIn,isAssembledTo,isBehaviorOf,isBoundTo,isCatalyzedBy,isCausedBy,isChemoPartOf,isCleavedInto,isConditionOfRelation,isConvertedInto,isDividedInto,isEarlierThan,isEarlierThanInProcess,isEarlierThanInTime,isEasyToDevelop,isEmbededIn,isEncodedBy,isFeatureOf,isFunctionalIn,isFunctionallyUnifiedWith,isFunctionOf,isGeneratedBy,isIndependentOf,isInsertedInto,isLaterThan,isLaterThanInProcess,isLaterThanInTime,isLocatedIn,isModifiedBy,isNotPhysicallyInvolvedIn,isObjectOfRelation,isPartOf,isPhysicallyIntegratedInto,isPhysicallyInvolvedIn,isPhysicallyPartOf,isRelatedToBioProcess,isRelationshipOf,isReverselyTranscribedInto,isSpatialConditionOfRelation,isSubjectOfRelation,isSubstanceResourceOfRelation,isSurroundedBy,isSynthesizedBy,isTimeContextOfRelation,isTranscribedInto,makesCopyComplementarilyInto,makesFusionOf,mayBeTransferredFromPersonToPersonThrough,mildlyCausesResistanceOfHIV1To,mildlyIncreasesSensitivityOfHIV1To,moderatelyCausesResistanceOfHIV1To,moderatelyIncreasesSensitivityOfHIV1To,movesInDescriptiveDirectRatioWith,movesInDescriptiveInverseRatioWith,movesInDirectRatiolWith,movesInFunctionalDirectRatioWith,movesInFunctionalInverseRatioWith,movesInInverseRatioWith,movesInto,movesOutOf,movesTo,movesToByExocytosis,PhysicallyAffects,physicallyCausesMoreResistanceTo,physicallyCausesResistanceOfHIV1To,physicallyCausesResistanceOfVirusTo,physicallyIncreasesSensitivityOfHIV1To,physicallyIncreasesSensitivityOfVirusTo,physicallyInhibits,physicallyNegativelyAffects,physicallyPositivelyAffects,producesNo,promotes,regulates,sendsSignalTo,specifies,surrounds,synthesizes,takesPlaceInContextualCondition,triggers,upRegulates,upRegulatesVastly
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000003861690741909,DNA-BindingDomain,,Abbr:DBD,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000003815545080310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000003861690741909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000002522031359432,Cell,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_79a3fc48_c2d2_4eb5_9592_e601bebd8084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000002522031359432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000006879338175173,BehaviourOrActOfWholeHumanBodyOrItsPart,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_20e49202_cc8f_43bc_aa5d_c1aaf539fcd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000006879338175173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000010456073724244,OtherUnit,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_7baf8a57_1f32_4b13_9adf_2281fe16f3d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000010456073724244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_b62a1acf_6856_44a9_b7f3_f6ef97d93fe0,HIV-1LocatedInCellOrTissueOrOrganInOrganism,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000003334540819154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_b62a1acf_6856_44a9_b7f3_f6ef97d93fe0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000010567459608436,MGHIV1RTC74-RIAnd-UseOfMoreThan3OfNRTIs,,RefNumb.000021|http://bioportal/bioontology.org/ontologies/HIVO0004#genid124,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000015673730882580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000010567459608436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#ITGB3Gene,ITGB3Gene,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#GeneForEncodingBetaUnitOfIntegrinOfMammal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:ITGB3Gene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000014438715559798,X4Virus,,AboutDefinition:NF:Alpha-ChemokineReceptor(CXCR4)|Synonym:X4HIV|Synonym:Syncitia-InducinggStrain|Synonym:T-TropicStrainOfHIV-1,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000014116683941115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000014438715559798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_edffd9a4_1fca_48ef_a87b_5422967c5314,PatternByNumberOfMutationInSingleSequenceOfGene,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00dbc67b_1548_4a0f_820d_8e8c38537260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_edffd9a4_1fca_48ef_a87b_5422967c5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#ITGA3Gene,ITGA3Gene,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#GeneForEncodingAlphaUnitOfIntegrinOfMammal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:ITGA3Gene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_9782a155_a4ac_47cb_bcfa_6f3f44726452,T69A-RIAnd-*184(I-Or-V),,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_2f9a7e39_1432_4c4e_83ed_8905f97388fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_9782a155_a4ac_47cb_bcfa_6f3f44726452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_2bbd0699_48a1_4b0b_8a4a_a12cda7fbec2,Tuberculosis,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000006906681213883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_2bbd0699_48a1_4b0b_8a4a_a12cda7fbec2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000000956637850969,Chemokine,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000012046554187473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000000956637850969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_6152cc26_6644_47b5_9850_a454a82081d5,RatioBetwnIndependentVariableAndTotalOfPG-TreatedByNRTI,,Abbr:NRTI:NucleosideReverseTranscriptaseInhibitor|Abbr:PG:PatientGroup,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_8150d022_bd0a_441f_8573_6d47d86cba13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_6152cc26_6644_47b5_9850_a454a82081d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000017727981930315,Didanosine-ddI,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000007323027415844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000017727981930315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_1b39d160_24c3_4cc9_bddf_2b7c95bbe690,Cytokine,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_7baf8a57_1f32_4b13_9adf_2281fe16f3d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_1b39d160_24c3_4cc9_bddf_2b7c95bbe690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000006861869155302,G190S/A,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000012011334868747|http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_c2b73853_3697_4ca2_a046_d8a7a74f9e1d|http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000032158167138910|http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000006074041988548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000006861869155302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000008179379189885,F77L,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000012261718362459|http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_5cf6403c_cc1a_4c11_b321_43564d4a56a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000008179379189885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_9b61560a_96d5_4a3e_99b7_c6673f4eb05d,p66/p51,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000009699446271174|http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000002714339782779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_9b61560a_96d5_4a3e_99b7_c6673f4eb05d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#T69S-RIAnd-NonTreatedPatentGroup,T69S-RIAnd-NonTreatedPatentGroup,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#MGHIV1RTC69-RIAnd-NonTreatedPatientGroup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:T69S-RIAnd-NonTreatedPatentGroup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_b6327a8d_0f6e_477e_9261_b9faf0adb871,MusclePain,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_41b8a333_dcb3_4ba6_a2b3_73b0f0f55146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_b6327a8d_0f6e_477e_9261_b9faf0adb871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_5dca435e_0e1c_4fe7_aa62_7d786918535f,T69K-RIAnd-*215Y,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_cd9e1697_e4b0_44d3_849f_ae00995a57c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_5dca435e_0e1c_4fe7_aa62_7d786918535f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000002977665310605,CX3C,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000001076946684285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000002977665310605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000005543882337699,IncompletelySplicedPre-mRNA-OfVirus,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000005353367563754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000005543882337699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000028201311413307,MGHIV1RTC41AndUseOf1To3OfNRTIs,,RefNumb:000021|http://bioportal/bioontology.org/ontologies/HIVO0004#genid150,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000001757283844930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000028201311413307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_90b0e525_a87b_485c_9879_4379d8ae1e4c,TransmembraneGlycoprotein,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000007029684285921|http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000002714339782779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_90b0e525_a87b_485c_9879_4379d8ae1e4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000003055777620828,MolecularGroupEffect,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000002783730201673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000003055777620828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000009559140884455,Nucleoside,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000012860933442728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000009559140884455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_fc950e32_4105_43bb_9d69_7bbf09596759,ProdrugOfProteaseInhibitor,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_8b4c3b63_ea45_4442_9d42_6fb5bbaf7559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_fc950e32_4105_43bb_9d69_7bbf09596759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
